path,delta,avg_time
"O0,H0",0.006810807,145097.91
"H1,T1",0.006810807,7724.260349
"D3,F3",0.006778681,47223.38855
"A1,C1",0.006778681,642.2554348
"C2,G3",0.006746554,14673.61455
"D0,T0",0.006746554,227919.9321
"G1,M1",0.006714428,76.40914158
"N2,C1",0.006714428,8871.374251
"F3,T0",0.006714428,888162.241
"Y0,E3",0.006714428,1199881.947
"O1,C2",0.006650175,8435.879828
"J1,I0",0.006650175,29145.39229
"T0,D0",0.006618049,243137.2533
"C1,N2",0.006618049,11306.40828
"G1,J1",0.006585922,3367.768634
"J1,J0",0.006553796,129385.5997
"I0,D3",0.006553796,16624.82557
"G1,N1",0.006553796,1813.888626
"F3,D3",0.006553796,25747.75398
"I0,E0",0.006521669,21097.05429
"F0,Y0",0.006521669,707320.6546
"C2,G0",0.006521669,72459.63171
"D1,D3",0.006489543,12457.25035
"I0,M0",0.006489543,358.6238806
"A2,B1",0.006489543,196646.5045
"B1,A2",0.00642529,79186.04057
"I1,D2",0.00642529,4763.900517
"A3,T0",0.00642529,1105232.366
"C1,A1",0.006393163,8664.956018
"D3,D1",0.006361037,8744.919631
"H2,T2",0.006361037,13927.92636
"X2,I2",0.006328911,26417.33493
"H0,Y0",0.006328911,568239.9346
"J3,A3",0.006296784,38688.23359
"D0,O1",0.006264658,13883.24645
"H0,O0",0.006232531,24494.48225
"C2,O1",0.006232531,27029.96964
"G1,B2",0.006200405,19091.94815
"B0,D0",0.006200405,44968.70385
"O2,J1",0.006200405,20820.20206
"J0,J1",0.006168278,79010.50788
"G2,O2",0.006168278,10349.23129
"H0,C1",0.006168278,11587.92105
"N0,D1",0.006168278,44688.76612
"N2,D1",0.006136152,11243.32523
"D3,I2",0.006136152,13476.38514
"J1,O2",0.006104025,29107.35294
"H0,T0",0.006104025,212001.6567
"B2,D3",0.006104025,5629.162614
"B0,Y0",0.006104025,801486.2882
"I1,E1",0.006104025,6328.905993
"I0,J2",0.006104025,12231.96625
"A2,I2",0.006071899,44375.88462
"C2,I3",0.006039773,8000.91371
"C3,X0",0.006039773,1324872.79
"D2,I1",0.006039773,4526.078456
"O1,I2",0.006039773,17124.12626
"D1,B2",0.006039773,22560.93365
"H2,D3",0.006039773,2954.954333
"S2,H2",0.006039773,952.6459096
"D0,N2",0.006007646,12849.12135
"J1,E2",0.006007646,113334.3159
"H3,T0",0.00597552,379836.0087
"C1,H2",0.005943393,21617.43084
"A3,J3",0.005943393,24935.11837
"C2,N0",0.005943393,52145.51303
"Y0,B0",0.005943393,1455034.345
"C2,C3",0.005943393,35009.37204
"D1,N2",0.005943393,17595.24327
"B2,G1",0.005943393,37198.97362
"B2,D1",0.005943393,35364.20857
"B1,B2",0.005943393,65830.3238
"N2,D3",0.005943393,6031.559298
"H2,S2",0.005911267,1135.40547
"I2,A2",0.005911267,25105.94994
"N2,D0",0.005911267,35694.12039
"T0,T1",0.005911267,134942.1453
"D0,D3",0.005911267,17978.63953
"O1,D0",0.005911267,22072.43534
"O1,N2",0.00587914,12163.89709
"J2,X2",0.00587914,19828.22397
"E1,I1",0.00587914,12648.27565
"E2,J1",0.00587914,165856.5008
"G2,D0",0.00587914,50406.35891
"J1,N2",0.00587914,14604.16667
"C0,F0",0.00587914,24652.17398
"C0,C1",0.005847014,5013.930583
"I2,O1",0.005847014,33630.13487
"I3,E3",0.005847014,32898.01313
"M1,I1",0.005847014,116.6573913
"G0,C2",0.005847014,26713.93042
"N0,C2",0.005847014,55278.00399
"D3,D0",0.005847014,48693.12329
"T1,T0",0.005814887,88718.44734
"G2,C1",0.005814887,6765.720391
"M0,G0",0.005814887,65.20693928
"I0,G1",0.005814887,23428.35472
"I1,D3",0.005782761,2292.295082
"N2,J1",0.005782761,15787.59532
"I0,X0",0.005782761,311650.7672
"F0,C0",0.005782761,40321.7116
"C1,C0",0.005782761,20046.85576
"B2,H1",0.005782761,1299.331646
"C1,D3",0.005782761,4548.518987
"S0,G0",0.005750634,957952.163
"M0,I0",0.005750634,1878.221956
"D1,N0",0.005750634,35097.66815
"T1,N2",0.005750634,46767.67215
"I3,C2",0.005750634,10362.50242
"I1,M1",0.005718508,24.34465195
"N2,O1",0.005718508,13372.75962
"G1,I0",0.005718508,9334.640994
"J2,G2",0.005686382,5105.546407
"G1,C2",0.005686382,6302.539259
"B2,B1",0.005686382,79784.5
"O0,C1",0.005654255,71922.75405
"X2,J2",0.005622129,6812.061516
"C2,G1",0.005622129,10777.92828
"I1,N0",0.005622129,57192.14733
"G2,J2",0.005590002,8210.327586
"T2,G2",0.005590002,21213.37282
"H2,C1",0.005557876,3593.136232
"J2,I0",0.005557876,8163.669281
"T0,H3",0.005557876,254087.4388
"G2,D1",0.005525749,20757.77905
"D1,G0",0.005525749,51352.65493
"E2,G2",0.005525749,20087.40432
"N2,T1",0.005525749,8157.865248
"O2,I0",0.005525749,17764.34457
"I0,G2",0.005525749,23546.68804
"H1,B2",0.005525749,7469.723919
"T0,I2",0.005493623,272783.2997
"C1,G2",0.005493623,19935.10376
"I0,H3",0.005493623,20099.44209
"J2,J1",0.005461496,6256.723639
"C1,H0",0.005461496,59088.45878
"G2,I0",0.005461496,23761.12989
"S0,C3",0.005461496,759902.3106
"D3,I0",0.005461496,45282.59419
"I2,H1",0.005461496,12182.05563
"X0,G0",0.005461496,1482502.096
"G3,I2",0.00542937,17794.96131
"T1,I0",0.00542937,31712.15266
"H3,D2",0.00542937,2784.884709
"I1,H0",0.005397244,54334.67188
"O2,B2",0.005365117,58287.8674
"T0,F3",0.005365117,737378.2801
"T1,T2",0.005365117,52574.20536
"D1,N1",0.005365117,12437.31953
"E3,C3",0.005365117,84218.30769
"C3,I2",0.005365117,47602.63106
"T0,E0",0.005365117,689707.3744
"O0,C2",0.005332991,80806.64687
"G0,M0",0.005332991,2909.785252
"D1,G2",0.005332991,22737.47375
"H2,I1",0.005332991,230.34
"X0,C3",0.005332991,1001900.951
"H3,I2",0.005332991,3248.669856
"E3,H3",0.005300864,23113.04343
"Y0,I2",0.005300864,690185.0271
"D0,B0",0.005300864,52199.19456
"H1,I2",0.005300864,1277.867347
"J1,B1",0.005300864,18533.61786
"T2,M2",0.005300864,125.6228748
"G3,N0",0.005300864,407728.9806
"I0,O2",0.005268738,26053.54421
"N0,G3",0.005268738,286865.289
"O2,C1",0.005268738,14738.50599
"G2,D3",0.005268738,5803.775346
"G0,D1",0.005268738,36360.51196
"T0,A3",0.005268738,1217931.186
"C1,O2",0.005236611,22585.05874
"D0,J2",0.005236611,19892.13295
"I2,T0",0.005236611,100251.5937
"T2,T1",0.005236611,13245.62836
"C3,S0",0.005236611,1012832.398
"T0,N2",0.005236611,258513.2417
"J1,J2",0.005204485,4889.747167
"D3,B2",0.005204485,5557.021195
"F1,I1",0.005204485,10373.04075
"I2,H3",0.005204485,325.2462621
"D3,C1",0.005172358,13575.46423
"H0,I1",0.005172358,7138.916118
"O2,O1",0.005172358,13375.54461
"B2,I1",0.005140232,25392.81596
"O1,O2",0.005140232,2482.406484
"G1,D0",0.005140232,29077.59498
"D0,G2",0.005140232,36887.93325
"I2,C3",0.005140232,11466.32704
"N1,I0",0.005140232,45807.12207
"N0,I1",0.005140232,48754.17795
"M2,T2",0.005140232,2796.611635
"D0,Y0",0.005140232,740546.6788
"I0,T1",0.005108106,41843.17919
"C1,N0",0.005108106,41239.17004
"I2,N0",0.005108106,48137.57345
"B2,O2",0.005108106,23640.49816
"I1,F1",0.005075979,20091.359
"J3,T0",0.005075979,1391577.881
"I1,S1",0.005075979,144.6269231
"O2,M2",0.005043853,333.344898
"N0,C3",0.005043853,399695.6317
"G3,N2",0.005043853,13942.40767
"I1,H2",0.005043853,4127.727778
"D2,H0",0.005043853,22838.22734
"I2,G1",0.005011726,20700.78187
"E0,T0",0.005011726,737530.6501
"I2,Y0",0.005011726,293492.2681
"Y0,C1",0.005011726,511452.2345
"G3,C1",0.005011726,18436.94925
"T0,Y1",0.005011726,138714.0965
"D3,H2",0.005011726,2132.346386
"I1,O2",0.005011726,8596.430017
"I0,N1",0.005011726,13080.92321
"C1,T1",0.0049796,54936.77243
"G3,I0",0.0049796,60939.1233
"N2,H1",0.0049796,11887.13176
"H3,D1",0.0049796,672.241966
"N1,D1",0.0049796,21294.41835
"G0,C1",0.004947473,67325.56738
"G2,T2",0.004947473,42261.44815
"G2,E2",0.004947473,18723.4992
"I2,G3",0.004947473,13002.03863
"O0,O1",0.004915347,78874.35103
"N2,Y0",0.004915347,268686.1026
"T1,O2",0.004915347,65122.85655
"J2,B2",0.004915347,13676.45927
"I1,B2",0.004915347,5838.46463
"G3,B2",0.004915347,25077.81904
"A2,N2",0.004915347,63042.1373
"H0,I2",0.00488322,32521.60073
"N0,C1",0.00488322,88021.6679
"I2,I3",0.00488322,4521.914798
"I3,I2",0.00488322,24290.90629
"G3,X0",0.00488322,1370803.875
"C3,D1",0.00488322,25991.70406
"D0,O2",0.00488322,27043.63444
"G3,D0",0.00488322,49039.79058
"G1,A2",0.00488322,26114.70675
"A2,G1",0.00488322,49771.68908
"N0,D3",0.00488322,200011.2572
"Y0,N2",0.00488322,483136.2182
"F1,A2",0.00488322,154932.8399
"G3,D1",0.004851094,36469.04734
"C1,O0",0.004851094,26439.49616
"C2,T0",0.004851094,69458.95488
"T0,C2",0.004851094,102126.982
"G3,O0",0.004851094,281633.146
"B2,J2",0.004851094,4623.60778
"N2,T0",0.004851094,122110.6054
"M2,O2",0.004851094,44.0491453
"C1,G0",0.004851094,53819.20732
"O0,D3",0.004851094,136209.2351
"D3,A3",0.004818967,125601.6966
"H3,E3",0.004818967,30437.31596
"O0,G3",0.004818967,257570.2822
"C1,J2",0.004818967,9269.814679
"Y1,T0",0.004818967,137363.2992
"H3,I0",0.004786841,25570.258
"D0,G1",0.004786841,27321.97087
"C2,O0",0.004786841,45065.37604
"O1,Y0",0.004786841,149478.6335
"D2,H3",0.004786841,2567.094256
"E2,B2",0.004786841,19892.625
"C3,D2",0.004786841,8738.228148
"G3,D2",0.004754715,8990.596677
"I2,H0",0.004754715,55694.9078
"T0,C1",0.004754715,218710.619
"I0,G3",0.004754715,50238.15158
"N2,A2",0.004722588,84829.47032
"T1,I2",0.004722588,47725.98024
"G3,O1",0.004722588,8204.216443
"N0,I2",0.004722588,60469.67621
"J2,D0",0.004690462,25040.38438
"O0,C3",0.004690462,222544.5841
"J0,C2",0.004690462,32021.10511
"Y0,D0",0.004690462,564759.7393
"A2,I0",0.004690462,21039.71587
"C3,N0",0.004690462,584098.9002
"O1,G1",0.004690462,14186.44656
"H0,D2",0.004658335,6489.042244
"I0,C3",0.004658335,40284.35043
"J2,C1",0.004658335,22423.20696
"O1,N0",0.004658335,36925.87277
"O1,O0",0.004626209,12484.80862
"A2,F1",0.004626209,47345.63553
"I2,T1",0.004626209,43453.46927
"N2,H3",0.004626209,3020.254642
"D3,I1",0.004626209,8781.626866
"J2,D1",0.004594082,7700.938611
"C3,E3",0.004594082,51684.71274
"C1,A2",0.004594082,46343.92365
"T1,C1",0.004594082,19912.84405
"G3,S0",0.004561956,812031.5494
"B2,J1",0.004561956,11048.48118
"O1,M1",0.004561956,43.89574468
"E3,T0",0.004561956,1447686.912
"N2,G3",0.004561956,16919.38418
"H3,I1",0.004561956,8989.463291
"D1,J2",0.004529829,6247.164666
"C2,T2",0.004529829,92538.36685
"C3,I0",0.004529829,49504.64617
"T0,F0",0.004529829,1579206.94
"E0,O0",0.004529829,174931.3764
"D3,G2",0.004529829,10315.84743
"O2,D3",0.004529829,3783.047337
"D0,G3",0.004497703,27484.66798
"G0,I1",0.004497703,21270.55269
"T0,O1",0.004497703,143374.9723
"B1,J1",0.004497703,19864.71795
"D1,O0",0.004497703,44245.11683
"T1,C2",0.004497703,19665.54773
"D2,G3",0.004497703,6118.013986
"O1,D3",0.004497703,2328.676421
"I1,G0",0.004465577,53223.46405
"G0,O0",0.004465577,260508.2962
"H3,D0",0.004465577,6043.645614
"D2,A2",0.004465577,46860.66454
"N1,C2",0.004465577,15454.37006
"C1,T0",0.004465577,70432.62923
"G0,I2",0.004465577,48473.69034
"C1,G3",0.004465577,3059.759554
"O0,G0",0.004465577,431385.6918
"H0,S0",0.004465577,213108.7279
"D1,H3",0.00443345,19615.09705
"S1,I1",0.00443345,10815.78916
"H1,N2",0.00443345,1666.183333
"C2,T1",0.004401324,35688.23657
"B2,M2",0.004401324,33.9742268
"D1,J0",0.004401324,42750.22438
"I2,G0",0.004401324,49887.2567
"G1,O1",0.004401324,13174.54394
"O0,I2",0.004401324,41582.21809
"O1,T2",0.004401324,34117.3505
"J2,O1",0.004401324,11239.73063
"D2,H1",0.004401324,5648.768638
"G1,G2",0.004401324,1781.363636
"D2,J1",0.004369197,14713.66607
"I3,D2",0.004369197,8198.29582
"Y0,O1",0.004369197,226087.9083
"S0,H0",0.004369197,273175.965
"T1,M1",0.004369197,29.96163683
"I0,B1",0.004369197,17500.79424
"N1,D0",0.004369197,54711.18011
"T0,J3",0.004369197,674545.4742
"H3,N2",0.004369197,1936.497801
"G2,G1",0.004369197,16226.83051
"C2,J0",0.004369197,40191.72836
"G0,D3",0.004369197,42379.8934
"O1,J2",0.004369197,12598.53633
"T0,I1",0.004369197,112146.5009
"D2,C0",0.004337071,24753.30053
"X0,F3",0.004337071,1194355.631
"N0,B2",0.004337071,36831.45374
"H3,B2",0.004337071,24249.26092
"E2,Y2",0.004337071,53864.67551
"H0,H1",0.004304944,5338.063253
"D3,N2",0.004304944,13681.13055
"B2,H3",0.004304944,5399.730238
"X0,A3",0.004304944,1458483.372
"H3,J1",0.004304944,1071.699854
"C3,O0",0.004304944,346843.3068
"O1,T0",0.004272818,52558.83599
"D1,G3",0.004272818,9030.862319
"G1,I2",0.004272818,5364.717697
"O2,T1",0.004272818,31812.75
"G3,H2",0.004272818,9506.839917
"I1,C3",0.004272818,14756.05941
"Y1,T2",0.004272818,48002.7638
"H3,C1",0.004272818,2605.397037
"A0,H0",0.004240691,121700.5058
"G0,X0",0.004240691,701673.9769
"I1,T0",0.004240691,60046.32046
"H3,H2",0.004240691,237.2411504
"A3,D3",0.004240691,22904.85027
"C2,N1",0.004240691,14708.05033
"O2,I1",0.004240691,3568.199241
"B2,E2",0.004240691,20850.13149
"I1,J2",0.004240691,4318.173554
"O1,B2",0.004240691,4970.095238
"G3,G0",0.004208565,220011.0982
"X0,G3",0.004208565,1370470.5
"J1,D2",0.004208565,14543.53162
"I1,G2",0.004208565,15666.51346
"I0,A2",0.004208565,39933.95556
"D1,O2",0.004208565,6831.149842
"B1,N1",0.004208565,2610.600559
"D0,T1",0.004208565,26281.73073
"I2,F2",0.004208565,19174.39084
"J0,C1",0.004208565,56014.95455
"J2,D3",0.004176438,1241.726658
"G0,S0",0.004176438,450805.5291
"D3,J2",0.004176438,8005.25072
"O1,G3",0.004176438,8237.494253
"D1,C3",0.004144312,10506.55425
"D3,O1",0.004144312,32984.8573
"C0,D2",0.004144312,11607.88262
"D3,N0",0.004144312,353401.6634
"N1,N2",0.004144312,10982.31403
"D3,J1",0.004144312,27896.54345
"D3,S0",0.004112186,832483.2121
"O0,I1",0.004112186,31703.90892
"B2,O1",0.004112186,39887.04246
"O0,I3",0.004112186,281497.6
"O2,D0",0.004112186,38036.62064
"H3,O1",0.004112186,422.872033
"A2,D2",0.004112186,31864.19565
"N0,O1",0.004112186,78084.14773
"I0,T2",0.004112186,27553.59476
"I2,O0",0.004112186,47584.59325
"G3,O2",0.004112186,20280.31811
"M1,O1",0.004112186,26.98067633
"N2,G1",0.004112186,10274.53578
"C3,N2",0.004112186,18042.37265
"O2,D1",0.004080059,11569.86911
"C3,C1",0.004080059,29215.96545
"D3,O0",0.004080059,285768.8481
"O0,E0",0.004080059,155463.9231
"C1,C3",0.004080059,23390.17143
"C1,H3",0.004080059,4948.09633
"B2,G3",0.004080059,11173.90341
"D1,T0",0.004080059,73614.17672
"C1,T2",0.004080059,47810.51243
"N0,I3",0.004080059,400389.8305
"T0,J1",0.004080059,114202.9245
"G2,I1",0.004047933,4606.429175
"T2,I0",0.004047933,11044.93226
"D0,H3",0.004047933,26032.92193
"C2,B1",0.004047933,50494.94055
"O1,H3",0.004047933,3432.472417
"J1,D3",0.004047933,14050.29698
"J0,O1",0.004047933,93071.60417
"G0,O1",0.004047933,213580.9275
"N2,N0",0.004047933,58726.86694
"S0,G3",0.004047933,717635.2515
"G1,N2",0.004015806,7035.472663
"J0,D1",0.004015806,13440.38929
"J1,B2",0.004015806,13452.41638
"T0,T2",0.004015806,312892.1367
"G3,I1",0.004015806,19762.62441
"C3,H2",0.004015806,9912.379464
"H3,N0",0.004015806,183413.6013
"G0,N2",0.004015806,53287.42247
"S0,D0",0.004015806,178869.5341
"H1,N0",0.004015806,20754.8507
"T2,Y1",0.004015806,12433.05229
"I1,J0",0.00398368,44884.30156
"J1,T0",0.00398368,116270.413
"I1,O0",0.00398368,16089.12854
"H2,J1",0.00398368,1176.334917
"T1,X2",0.00398368,54040.63855
"N2,C3",0.00398368,8790.54536
"H1,D3",0.00398368,2257.678431
"D2,C3",0.00398368,17669.70346
"T0,D1",0.003951553,72685.2885
"D0,C3",0.003951553,75218.6983
"F2,I2",0.003951553,9338.142466
"O0,J1",0.003951553,57953.18246
"C3,G2",0.003951553,11805.62739
"C3,I1",0.003951553,19373.03721
"G3,J1",0.003951553,13780.57709
"I0,F0",0.003951553,76301.18159
"A2,C1",0.003951553,36117.94364
"X2,Y1",0.003951553,221905.3546
"N2,O0",0.003951553,87511.38569
"H0,D3",0.003951553,7264.063187
"F0,I0",0.003951553,121107.5099
"F3,X0",0.003951553,1489408.798
"C3,B2",0.003951553,4148.286885
"B2,F1",0.003919427,66936.0553
"B1,G2",0.003919427,77209.3477
"C1,J0",0.003919427,23448.72396
"T2,Y0",0.003919427,264958.1005
"H1,G2",0.003919427,27591.02353
"H2,G3",0.003919427,2583.675879
"C1,Y0",0.003919427,134778.076
"C3,D0",0.003919427,90929.03052
"S0,I3",0.0038873,857477.2107
"Y0,T2",0.0038873,594620.1487
"B3,C2",0.0038873,172.1409091
"N1,I2",0.0038873,7393.551559
"J2,I1",0.0038873,5188.292829
"T2,O1",0.0038873,6356.695082
"J0,I2",0.0038873,35253.59315
"T0,B0",0.0038873,1249705.081
"T1,O0",0.0038873,35066.0217
"B2,N0",0.0038873,11913.69663
"O1,J0",0.0038873,51855.95556
"O0,D1",0.0038873,50491.82121
"T0,E3",0.003855174,817414.0133
"X0,D3",0.003855174,936036.8284
"I0,I3",0.003855174,61728.26212
"G2,S2",0.003855174,9715.436409
"I3,O0",0.003855174,388390.7675
"N0,C0",0.003855174,44047.05065
"T1,D0",0.003855174,39482.95238
"J1,H2",0.003855174,5873.506494
"I2,N1",0.003855174,38185.69231
"M2,B2",0.003855174,37.69295775
"J1,G3",0.003855174,24638.26677
"D0,B1",0.003823048,58035.09709
"G1,T1",0.003823048,22556.21575
"B1,C2",0.003823048,6465.342795
"S2,G2",0.003823048,7165.973934
"D3,G0",0.003823048,77617.42105
"C2,Y0",0.003823048,255944.4815
"G3,T2",0.003823048,13042.47679
"D1,T1",0.003823048,23766.77853
"I1,Y0",0.003823048,170449.6692
"I1,H3",0.003823048,743.6820809
"I3,X0",0.003790921,1030002.141
"O2,G3",0.003790921,4553.385813
"M1,T1",0.003790921,27.4673913
"N0,N2",0.003790921,120004.61
"G1,T0",0.003790921,47897.01709
"H0,O1",0.003790921,44007.81098
"D0,N1",0.003790921,6920.564211
"C0,J0",0.003790921,37295.00233
"T2,D3",0.003790921,4150.140325
"Y0,J1",0.003790921,366192.3091
"J0,I1",0.003758795,58105.92273
"M0,S0",0.003758795,160.0765661
"B1,I0",0.003758795,23573.3913
"Y0,G1",0.003758795,838663.155
"F1,D1",0.003758795,12124.56543
"I1,G3",0.003726668,14143.2108
"E1,C1",0.003726668,19405.1893
"O2,H3",0.003726668,10001.07143
"E3,G3",0.003726668,132849.8822
"O0,G1",0.003726668,174223.3383
"H2,H3",0.003726668,4870.148936
"F0,T0",0.003726668,787822.0195
"N0,H1",0.003726668,116377.5446
"O0,H3",0.003726668,112951.3699
"Y0,C2",0.003726668,215756.9104
"G3,T1",0.003726668,7934.105691
"C3,O1",0.003726668,13786.75414
"I3,N0",0.003726668,387925.9873
"H1,D2",0.003694542,8413.250681
"T1,G3",0.003694542,23161.52611
"D2,I3",0.003694542,3862.38342
"D2,O1",0.003694542,11536.25765
"E2,J0",0.003694542,494043.7491
"G3,G2",0.003694542,12743.07377
"N0,E0",0.003694542,271030.1093
"F1,B2",0.003694542,26764.36652
"J1,Y0",0.003694542,329905.2408
"H1,T0",0.003662415,57224.33156
"G1,N0",0.003662415,15808.1631
"H0,A0",0.003662415,37547.88535
"O1,C3",0.003662415,1910.814408
"T2,J1",0.003662415,6904.257996
"J1,G0",0.003662415,85795.87724
"J1,T2",0.003662415,39539.18816
"T2,C2",0.003662415,15898.24146
"N1,B1",0.003662415,4051.03481
"I2,B1",0.003662415,6898.630542
"T2,D2",0.003662415,9221.825
"C0,N0",0.003630289,49573.70076
"N2,G0",0.003630289,34885.4508
"T1,D1",0.003630289,44096.32323
"Y1,Y2",0.003630289,223956.4369
"H3,O2",0.003630289,168.0078947
"I2,J0",0.003630289,15497.85558
"H1,O0",0.003630289,14840.35342
"O0,T1",0.003630289,69252.07724
"O1,H2",0.003630289,18870.86218
"D0,T2",0.003598162,33933.67747
"G2,G3",0.003598162,21531.39937
"B2,C3",0.003598162,19833.58902
"N0,H3",0.003598162,121039.4571
"Y1,X2",0.003598162,124913.4079
"B2,G0",0.003598162,118611.8101
"D2,N0",0.003598162,48369.33131
"H3,G2",0.003598162,2632.348465
"I3,S0",0.003598162,1023484.45
"N1,T0",0.003598162,107434.8232
"F3,A2",0.003598162,125871.4424
"H3,O0",0.003598162,207250.5257
"G3,E3",0.003598162,90566.72177
"E0,N0",0.003598162,365454.1803
"G2,H1",0.003598162,9020.158809
"J1,S1",0.003566036,62.07777778
"O1,G0",0.003566036,103030.4465
"O2,H1",0.003566036,38722.04
"G3,J2",0.003566036,10878.95144
"H3,J2",0.003566036,39.88006483
"J0,C0",0.003566036,37846.6639
"T2,D0",0.003566036,33832.39373
"A2,D0",0.003566036,90166.09358
"D1,F1",0.003533909,19353.67105
"S0,D3",0.003533909,681906.2047
"E3,X0",0.003533909,1984685.77
"G2,H3",0.003533909,2650.928169
"T1,D3",0.003533909,8420.116951
"G0,B2",0.003533909,83409.83377
"H1,G0",0.003501783,31990.03019
"N2,I3",0.003501783,3865.975515
"D1,A2",0.003501783,29524.83254
"T2,C1",0.003501783,22958.23636
"N0,T1",0.003501783,66870.00815
"C3,O2",0.003501783,9072.362832
"H2,G1",0.003501783,3055.232394
"D1,I3",0.003501783,15563.90588
"D2,T2",0.003501783,17797.66024
"D1,T2",0.003501783,42746.03598
"H0,H2",0.003501783,19099.39481
"Y2,E2",0.003501783,6239.667364
"J1,H3",0.003501783,533.5536
"G0,T1",0.003501783,379317.5125
"O2,G1",0.003501783,20804.67775
"I3,B2",0.003501783,22805.9232
"G0,G3",0.003469657,73938.34792
"D0,S0",0.003469657,201570.5134
"C3,J1",0.003469657,8203.428571
"O1,I3",0.003469657,7627.427928
"H3,T1",0.003469657,613.2763685
"N2,N1",0.003469657,12308.38686
"O1,D2",0.003469657,23386.97632
"H2,H1",0.003469657,379.3431953
"A3,X0",0.003469657,1279845.583
"D3,O2",0.003469657,6646.448819
"Y1,N2",0.00343753,91952.47569
"O0,B2",0.00343753,97778.50735
"S1,J1",0.00343753,200.8584615
"C3,A2",0.00343753,17015.57261
"Y0,I1",0.00343753,360289.6667
"H1,A2",0.00343753,7001.580311
"Y2,T1",0.00343753,14956.14052
"X2,T1",0.00343753,72815.36364
"I3,I0",0.00343753,30396.91667
"H1,H0",0.00343753,17812.93709
"E2,S2",0.003405404,6331.74902
"T0,H1",0.003405404,407724.6381
"B1,D0",0.003405404,36978.99527
"J1,M1",0.003405404,90.73489933
"J2,H3",0.003405404,1134.455516
