path,delta,avg_time
"G2,J1",0.003405404,10164.82338
"S2,E2",0.003405404,4242.337165
"D3,H1",0.003405404,1846.413953
"G0,C3",0.003373277,36161.99591
"H3,G0",0.003373277,24230.29401
"G1,Y0",0.003373277,120285.0543
"H1,S1",0.003373277,20.12240664
"G3,A2",0.003373277,3985.416779
"H2,O1",0.003373277,3630.461783
"J1,O0",0.003373277,39451.72901
"N2,H0",0.003373277,61974.11518
"I3,I1",0.003341151,21412.42919
"N2,Y1",0.003341151,37993.93359
"C3,G0",0.003341151,187523.4269
"I1,I3",0.003341151,3349.395876
"Y0,O2",0.003341151,351993.4355
"T1,C3",0.003341151,31825.18593
"O1,H0",0.003341151,43829.81848
"N1,O2",0.003341151,44883.10937
"C1,I3",0.003341151,25552.95208
"D2,G0",0.003341151,52291.72206
"X0,I3",0.003341151,1149950.087
"T1,N0",0.003341151,47078.99455
"D0,A2",0.003341151,62820.88204
"B1,I2",0.003341151,2494.511173
"S1,M1",0.003341151,19.05571848
"H3,A2",0.003341151,4311.78727
"G0,H1",0.003341151,70123.13962
"O2,N1",0.003341151,6389.134111
"C0,I1",0.003341151,10390.07306
"N0,G1",0.003341151,216665.3686
"T2,B2",0.003309024,44679.71111
"T1,G0",0.003309024,340621.6877
"I2,C0",0.003309024,40348.02312
"G2,C3",0.003309024,19833.86243
"T0,G1",0.003309024,367246.9456
"Y2,Y1",0.003309024,62244.79017
"H1,O2",0.003309024,9772.820163
"H2,N0",0.003309024,23098.46535
"H0,N2",0.003309024,18537.98408
"J1,N0",0.003309024,53070.53333
"I3,N2",0.003309024,14662.93277
"N2,B1",0.003309024,30245.25258
"E2,X2",0.003309024,91939.53041
"T1,B2",0.003309024,3965.362857
"C0,A0",0.003276898,47008.09966
"G3,H1",0.003276898,27872.89518
"M1,J1",0.003276898,34.32986111
"G2,B1",0.003276898,20023.13565
"A2,D3",0.003276898,15940.74383
"T2,D1",0.003276898,4232.620915
"N1,D3",0.003244771,18431.2386
"H0,B2",0.003244771,31498.28267
"C2,B0",0.003244771,63257.69602
"B2,I3",0.003244771,8151.783977
"T2,G3",0.003244771,7982.192893
"B0,C2",0.003244771,96550.22287
"O2,C3",0.003244771,8445.966772
"Y1,H1",0.003244771,69796.9812
"Y0,H1",0.003244771,714609.6349
"I3,C1",0.003244771,21851.32518
"O2,Y0",0.003244771,203162.2572
"O1,E1",0.003244771,10763.88018
"H1,H3",0.003244771,5476.718421
"O2,T0",0.003244771,155636.6029
"A2,H1",0.003244771,10576.45195
"G0,G2",0.003212645,89454.59271
"G0,D2",0.003212645,24267.00893
"H0,G2",0.003212645,38303.83838
"C2,S2",0.003212645,22579.60996
"F2,B1",0.003212645,222825.7486
"H3,T2",0.003212645,48353.59799
"D3,T1",0.003212645,11487.88263
"G1,O2",0.003212645,5266.135699
"G0,J1",0.003212645,39606.34916
"D3,X0",0.003212645,1314264.337
"F3,O0",0.003212645,594001.3068
"O0,N2",0.003212645,59139.18723
"T0,J2",0.003212645,123727.1515
"N0,H2",0.003180519,16995.9726
"D0,F0",0.003180519,39581.13362
"T0,B2",0.003180519,65401.10575
"T1,Y2",0.003180519,221712.1528
"T1,H3",0.003180519,1449.739972
"N0,O2",0.003180519,108107.7224
"S0,H3",0.003180519,434556.2976
"H1,H2",0.003180519,4145.270358
"G0,I3",0.003180519,27055.02733
"J1,H0",0.003180519,157831.2949
"O2,G0",0.003180519,117202.196
"N0,J1",0.003180519,37548.82105
"S0,M0",0.003180519,2312.829837
"T0,N1",0.003180519,178108.7658
"M1,S1",0.003180519,19.36875
"B2,T0",0.003148392,68423.12871
"G2,I3",0.003148392,23290.57371
"X1,Y1",0.003148392,18.86128364
"X0,H0",0.003148392,776565.24
"B1,N2",0.003148392,52419.45787
"F3,S0",0.003148392,925404.2264
"N1,G0",0.003148392,253970.0705
"N0,B0",0.003148392,384584.9843
"O2,Y1",0.003116266,37993.76262
"C2,F1",0.003116266,64846.43581
"C2,B3",0.003116266,2254.712846
"H2,I3",0.003116266,28807.57692
"H2,C3",0.003116266,5479.475543
"I1,C0",0.003116266,13199.753
"O2,N0",0.003116266,64825.98182
"O1,G2",0.003116266,14202.62637
"N2,J0",0.003084139,35528.41299
"J0,B2",0.003084139,31920.01475
"G0,H3",0.003084139,48120.09711
"N0,G2",0.003084139,88004.94892
"N0,D2",0.003084139,94838.83483
"C3,H1",0.003084139,14622.03191
"J2,G3",0.003084139,6440.194444
"S0,F3",0.003084139,892083.4306
"D2,G1",0.003084139,7844.793443
"B2,Y0",0.003084139,130071.7367
"A2,H3",0.003084139,17698.42752
"T2,I1",0.003084139,15640.4653
"G1,H2",0.003084139,3123.095238
"B2,H0",0.003084139,106725.3699
"G2,O1",0.003084139,14559.10106
"J0,N2",0.003052013,46226.33259
"A2,F3",0.003052013,175972.7966
"Y1,O2",0.003052013,94295.11861
"I3,O1",0.003052013,12706.68505
"J0,E2",0.003052013,153274.0626
"D0,I3",0.003052013,46122.98427
"F2,N2",0.003052013,129902.4516
"O0,O2",0.003052013,56963.96053
"C1,E1",0.003052013,5696.54371
"F3,N0",0.003052013,693681.2907
"C3,T1",0.003052013,32107.38983
"H3,S0",0.003052013,934013.645
"I2,Y1",0.003052013,98138.59479
"F2,D2",0.003052013,32147.36705
"C0,I2",0.003019886,1846.029412
"J2,N0",0.003019886,23771.1204
"B2,O0",0.003019886,8875.871134
"E0,X0",0.003019886,1630103.955
"A2,A1",0.003019886,137089.4059
"T0,O2",0.003019886,254478.5813
"B0,T0",0.003019886,662366.5288
"C3,T2",0.003019886,27848.99396
"G1,D3",0.003019886,191.0503597
"T1,J2",0.003019886,22094.62464
"O1,A2",0.003019886,533.6358268
"T0,D2",0.00298776,358274.9655
"H1,J2",0.00298776,391.0748031
"G1,O0",0.00298776,9128.949861
"I3,D1",0.00298776,5350.244068
"I3,H2",0.00298776,359.5407609
"H1,G3",0.00298776,12314.6231
"I3,H1",0.00298776,2191.825083
"G2,N0",0.00298776,28946.74713
"C3,J2",0.00298776,31514.43923
"I3,G2",0.00298776,4442.876858
"H2,O0",0.002955633,18061.13274
"I3,J1",0.002955633,11108.02638
"E2,A2",0.002955633,59891.45494
"H2,H0",0.002955633,44466.94118
"B3,N2",0.002955633,557.6377953
"D3,T2",0.002955633,10722.97671
"G1,J2",0.002955633,1156.151943
"N1,N0",0.002955633,83014.2716
"D2,J0",0.002955633,37598.09214
"G0,A2",0.002955633,91224.34234
"N2,F2",0.002955633,64774.16988
"A2,D1",0.002955633,48971.38
"T0,A2",0.002955633,77858.15858
"S0,E0",0.002955633,660523.9124
"J2,T1",0.002955633,6161.44152
"I1,T2",0.002955633,8232.901266
"I1,A2",0.002955633,5829.248603
"H0,G1",0.002923507,29367.88655
"D2,F2",0.002923507,66308.85797
"J2,C3",0.002923507,6380.928899
"O2,A2",0.002923507,57635.43151
"G2,Y0",0.002923507,195044.8927
"G1,D2",0.00289138,7580.299639
"E1,D0",0.00289138,67127.09605
"J1,G2",0.00289138,13065.59103
"X0,E0",0.00289138,1133318.599
"A2,G3",0.00289138,56553.61258
"B2,T1",0.00289138,22190.73273
"H0,J1",0.00289138,5920.47205
"D1,Y0",0.00289138,382643.0741
"H3,H1",0.00289138,784.0085227
"J1,C3",0.002859254,20118.78188
"S1,H1",0.002859254,348.2197802
"T2,C3",0.002859254,11766.38625
"O0,H1",0.002859254,55138.30878
"Y1,X0",0.002859254,221791.4533
"E1,O1",0.002859254,22270.02078
"N1,T2",0.002859254,59516.97792
"H0,H3",0.002859254,56218.9094
"D1,B0",0.002859254,34477.64798
"Y0,A0",0.002859254,1721956.916
"D3,A2",0.002859254,4501.726631
"O1,E2",0.002859254,10166.53232
"J1,A2",0.002859254,10295.25725
"Y1,X1",0.002859254,23.18502203
"N0,T2",0.002859254,52026.36502
"F3,C2",0.002827128,45232.69434
"B2,S2",0.002827128,8643.702703
"O2,O0",0.002827128,25113.21782
"H1,C3",0.002827128,2377.985816
"I0,F1",0.002827128,100042.0
"I3,G0",0.002827128,143164.7863
"T2,H3",0.002827128,7266.876686
"F1,J1",0.002827128,35373.83824
"A2,O1",0.002827128,18890.35597
"O2,I3",0.002827128,3081.932331
"T1,G1",0.002827128,44150.40959
"J1,F1",0.002827128,14786.13425
"Y1,I2",0.002827128,86954.42677
"J2,H1",0.002827128,3780.301158
"C2,E3",0.002795001,19597.92226
"X0,Y1",0.002795001,291070.3649
"S2,R2",0.002795001,18.93411765
"G0,Y1",0.002795001,844134.5537
"B1,F2",0.002795001,91154.58166
"J3,E3",0.002795001,87365.98544
"M0,O0",0.002795001,2425.24159
"B3,I2",0.002762875,8431.927632
"E2,D1",0.002762875,35240.64179
"A2,T1",0.002762875,174831.4092
"I2,B3",0.002762875,165.1198044
"G0,G1",0.002762875,139882.2672
"G0,O2",0.002762875,69458.27692
"C2,S0",0.002762875,134003.7252
"J2,T0",0.002762875,56180.9164
"X0,D0",0.002762875,548534.1173
"E3,J3",0.002762875,33020.06065
"C0,E0",0.002762875,19927.17152
"D3,G1",0.002762875,16822.18487
"I3,D0",0.002762875,34244.43979
"G2,H0",0.002762875,95205.46099
"N0,F3",0.002762875,557061.5505
"O0,Y1",0.002762875,80564.22527
"H1,Y0",0.002762875,76239.49362
"N1,O0",0.002762875,74650.09655
"J2,I3",0.002762875,7142.920548
"E2,O1",0.002730748,65018.82072
"B3,O1",0.002730748,536.0955166
"F1,F2",0.002730748,264829.3353
"T2,T0",0.002730748,126406.4315
"E2,I0",0.002730748,53245.30142
"C2,F3",0.002730748,44040.57143
"N0,J2",0.002730748,15221.46591
"A2,I3",0.002730748,23330.70777
"F1,C2",0.002730748,43563.74319
"G2,G0",0.002730748,127305.6723
"X0,E3",0.002698622,1426028.865
"A1,A2",0.002698622,34646.54104
"A2,C3",0.002698622,18073.73286
"J0,T1",0.002698622,29513.74785
"R2,S2",0.002698622,20.99313501
"D2,T0",0.002698622,131570.1747
"J2,G1",0.002698622,6143.553903
"B2,J0",0.002698622,12708.5994
"F2,D0",0.002698622,128295.0
"X0,H3",0.002698622,1086405.678
"E0,G0",0.002698622,243593.7714
"J0,D2",0.002698622,37176.4338
"B1,O1",0.002698622,99692.32292
"T2,N1",0.002698622,16915.6902
"E0,S0",0.002698622,1016924.787
"D1,E0",0.002698622,13285.75145
"G0,T2",0.002698622,74794.66667
"J3,X0",0.002698622,1786555.089
"E1,H1",0.002666495,8312.670498
"N1,H3",0.002666495,3190.358277
"E2,C1",0.002666495,52805.64486
"Y0,G2",0.002666495,207400.6573
"J3,C2",0.002666495,29231.95926
"E3,C2",0.002666495,11384.21104
"B2,T2",0.002666495,45855.52133
"O1,B3",0.002666495,11778.32847
"N1,J0",0.002666495,8698.132743
"N1,G3",0.002666495,34539.79545
"B2,F3",0.002666495,74248.54706
"D3,N1",0.002666495,12873.93735
"S2,B2",0.002666495,9627.259414
"A2,O2",0.002666495,59232.01465
"A3,S0",0.002634369,1412492.824
"D3,H0",0.002634369,58926.52874
"A2,I1",0.002634369,9499.109195
"O0,N1",0.002634369,35957.62676
"I0,Y1",0.002634369,97151.74854
"T2,O0",0.002634369,24061.6548
"H0,X0",0.002634369,552872.6
"G3,G1",0.002634369,25303.79948
"S0,A3",0.002634369,1341654.579
"H1,J0",0.002634369,28508.37987
"O0,J2",0.002634369,44736.14286
"H1,I3",0.002634369,2638.043624
"G2,O0",0.002602242,49242.16225
"Y0,A2",0.002602242,321987.2473
"G1,T2",0.002602242,3053.122857
"E0,C2",0.002602242,5646.839945
"J0,O2",0.002602242,24912.17254
"A2,G0",0.002602242,308489.0818
"F0,D0",0.002602242,189954.892
"E0,H0",0.002602242,156510.2757
"E0,C0",0.002602242,32680.03889
"F3,I2",0.002602242,97524.69283
"J0,G1",0.002570116,22455.03806
"D0,E1",0.002570116,992.3855932
"G3,N1",0.002570116,3703.584034
"T1,H0",0.002570116,171523.1834
"T2,N0",0.002570116,59617.41224
"O0,M0",0.002570116,7167.400585
"O0,D2",0.002570116,72811.69145
"C0,H1",0.002570116,6901.863095
"A2,N0",0.002570116,74152.19231
"T2,H1",0.002570116,17466.11988
"N1,C3",0.002570116,34579.78281
"Y0,B2",0.002570116,163645.3846
"L0,G0",0.002570116,31.58098592
"O0,T2",0.002570116,109564.5414
"G1,J0",0.002570116,34764.82818
"H1,Y1",0.002570116,60036.59431
"G3,J0",0.002570116,157956.7177
"H0,J2",0.002570116,6498.634259
"H3,G1",0.002570116,28541.12874
"O2,B1",0.002570116,26391.4125
"I0,F2",0.00253799,58548.25984
"G1,H0",0.00253799,11912.33824
"H2,G0",0.00253799,23704.23005
"B3,D1",0.00253799,3167.819905
"H0,T1",0.00253799,157770.887
"J1,I3",0.00253799,2951.614815
"Y1,I0",0.00253799,77118.45283
"T1,H2",0.00253799,39999.32512
"G3,Y1",0.00253799,59018.0
"T0,M0",0.00253799,16577.14141
"N1,B2",0.00253799,1608.430657
"H2,T1",0.002505863,26147.10048
"A2,J1",0.002505863,49023.38051
"S0,C1",0.002505863,308142.5585
"A0,C0",0.002505863,24704.6162
"G0,J2",0.002505863,51451.60251
"C2,Y2",0.002505863,82570.77604
"H0,O2",0.002505863,30674.14583
"D1,E2",0.002505863,13851.62281
"X0,F0",0.002505863,1695604.593
"G2,T0",0.002505863,42904.96561
"E1,C2",0.002505863,5498.681275
"A2,Y0",0.002505863,116508.8885
"I3,O2",0.002505863,9408.563674
"G1,H3",0.002505863,3651.409786
"M2,J2",0.002505863,27.17647059
"T0,B1",0.002505863,188187.7672
"S0,D1",0.002505863,128047.0482
"F3,B2",0.002473737,88565.51058
"O0,G2",0.002473737,95599.28614
"T2,G1",0.002473737,22886.54755
"T1,J0",0.002473737,66497.44282
"M2,A2",0.002473737,25.53112033
"J0,J2",0.002473737,18633.11622
"G2,Y2",0.002473737,109501.9563
"G0,L0",0.002473737,46.32191781
"B0,C1",0.002473737,42458.29167
"G0,N1",0.002473737,71556.42353
"N1,H0",0.002473737,126698.9658
"L1,G1",0.002473737,16.74907749
"N2,B3",0.002473737,10249.95721
"B3,I1",0.002473737,39.49116608
"I0,E2",0.00244161,10267.4403
"H1,T2",0.00244161,7099.427711
"E1,I0",0.00244161,41869.55981
"B0,D1",0.00244161,54602.72787
"D0,F2",0.00244161,164007.2404
"J0,N1",0.00244161,16266.63514
"S2,C2",0.00244161,5281.924731
"O0,C0",0.00244161,97469.20536
"I3,J2",0.00244161,419.8994083
"X2,E2",0.00244161,17560.99119
"H1,C0",0.00244161,17037.24118
"B2,A1",0.00244161,184405.268
"B1,O2",0.00244161,20042.27419
"Y0,N1",0.00244161,257152.481
"C0,O0",0.00244161,64618.16077
"J2,J0",0.002409484,15474.97959
"G1,C3",0.002409484,14660.95385
"E2,D0",0.002409484,70330.20979
"S2,T1",0.002409484,12114.60092
"T0,G2",0.002409484,121976.365
"N0,A2",0.002409484,24710.20677
"X0,J3",0.002409484,1269116.02
"C3,H0",0.002409484,293306.8065
"D2,S2",0.002409484,33598.30357
"D2,T1",0.002409484,52739.53357
"O0,B1",0.002409484,23669.77037
"H0,A2",0.002409484,110429.0
"O1,B1",0.002377357,18809.26901
"D2,O0",0.002377357,48331.04583
"T2,I3",0.002377357,42358.92264
"I2,F1",0.002377357,40372.14103
"G1,G3",0.002377357,6676.268293
"B0,N0",0.002377357,145735.1028
"B3,B2",0.002377357,6503.308311
"T1,G2",0.002377357,20624.60246
"Y2,H2",0.002377357,163558.957
"C1,Y1",0.002377357,68232.72364
"Y0,D1",0.002377357,433184.4505
"I2,F3",0.002377357,20580.76604
"B3,D2",0.002377357,46.2265625
"D2,Y0",0.002377357,385058.1325
"O2,H0",0.002377357,50386.71368
"I3,T1",0.002377357,41288.20244
"A2,M2",0.002377357,40.89915966
"O2,J0",0.002377357,53498.64746
"S0,C2",0.002377357,313200.5323
"G2,F1",0.002377357,14907.56204
"N1,J2",0.002345231,12241.77551
"T1,A2",0.002345231,43559.92401
"J0,H1",0.002345231,33031.64762
"G3,H0",0.002345231,165353.7156
"F2,F1",0.002345231,103471.5427
"H2,B1",0.002345231,9054.190751
"O0,A2",0.002345231,19796.11538
"C2,J3",0.002345231,33519.65424
"M1,C1",0.002345231,364.6627907
"H2,J0",0.002345231,32616.65854
"G2,J0",0.002345231,43495.52817
"O0,F3",0.002345231,587942.414
"N0,N1",0.002345231,86646.42424
"N1,Y0",0.002345231,337779.3435
"H3,X0",0.002345231,1046335.265
"S0,O1",0.002345231,218146.7771
"J2,O0",0.002313104,8944.197183
"H2,Y2",0.002313104,143928.8081
"G1,G0",0.002313104,7160.485597
"G1,I3",0.002313104,5971.918552
"F3,O1",0.002313104,3137.668693
"B1,F3",0.002313104,99679.06364
"N0,A3",0.002313104,1245042.159
"H3,B1",0.002280978,3546.173913
"S1,X1",0.002280978,20.2231405
"A3,O0",0.002280978,843133.3882
"A2,O0",0.002280978,4358.311828
"C0,B2",0.002280978,58636.59364
"C3,N1",0.002280978,38796.30189
"T1,S2",0.002280978,9547.724299
"F3,N2",0.002248851,132443.6132
"G3,F2",0.002248851,7288.943478
"J3,S0",0.002248851,1394202.53
"Y1,O0",0.002248851,104973.5791
"B2,N1",0.002248851,27483.00752
"Y0,B1",0.002248851,645693.5685
"D1,B3",0.002248851,3987.574713
"C2,Y1",0.002248851,15050.73944
"S0,I2",0.002248851,408176.3743
"C1,M1",0.002248851,31.28795812
"I2,S0",0.002248851,199649.8617
"O1,X2",0.002248851,3493.385757
"D0,X0",0.002248851,572778.7108
"A2,J2",0.002248851,50104.88506
"D0,E2",0.002248851,11952.91736
"J0,G2",0.002248851,49032.74088
"O0,H2",0.002248851,18565.65238
"B1,D3",0.002248851,714.3396226
"I0,B3",0.002216725,38328.57622
"J2,G0",0.002216725,14607.60563
"G1,F2",0.002216725,35343.44175
"C3,B1",0.002216725,16433.46473
"I3,T2",0.002216725,32570.91277
"T0,H2",0.002216725,97216.21739
"B2,B3",0.002216725,4950.316129
"F2,D3",0.002216725,26681.76695
"B2,C0",0.002216725,52987.73359
"N0,F0",0.002216725,693289.7341
"B3,O2",0.002216725,48.63945578
"Y0,J2",0.002216725,240015.0053
"A2,H0",0.002216725,203965.9519
"O0,A3",0.002216725,892360.4214
"F1,I0",0.002216725,33639.57827
"B3,I0",0.002216725,11658.34161
"T1,I3",0.002216725,13486.20316
"B3,C1",0.002184599,42405.33871
"Y1,A2",0.002184599,52388.17437
"T0,F1",0.002184599,262630.878
"L2,G2",0.002184599,29.85833333
"B1,T2",0.002184599,10176.32114
"H0,T2",0.002184599,21258.62389
"E2,D3",0.002184599,11175.37918
"H0,G3",0.002184599,31405.60428
"S2,C1",0.002184599,28260.17262
"C1,E2",0.002184599,22526.7343
"C2,E1",0.002184599,13928.04103
"F2,C1",0.002184599,86347.06757
"J0,H2",0.002184599,47289.25225
"C3,Y1",0.002184599,96958.64329
"G0,F1",0.002184599,44556.59296
"F2,G1",0.002152472,104465.4439
"H0,C3",0.002152472,18098.90135
"I1,B3",0.002152472,2098.650206
"N2,F3",0.002152472,32783.19392
"G3,B1",0.002152472,20136.60465
"C1,B0",0.002152472,21039.19289
"X2,M2",0.002152472,42.6091954
"Y0,D2",0.002152472,475790.702
"F2,I0",0.002152472,36278.76126
"S0,E3",0.002152472,1132099.464
"A2,Y1",0.002152472,200775.611
"X2,O1",0.002152472,38927.18495
"C2,E0",0.002152472,5397.610414
"J0,M0",0.002152472,357.6374808
"A2,E2",0.002152472,45796.71023
"C1,F2",0.002152472,50717.31222
"I3,G1",0.002152472,22785.70175
"X2,Y0",0.002152472,294150.0295
"Y2,C2",0.002152472,102039.3082
"T2,G0",0.002152472,35848.639
"H0,N1",0.002152472,74235.07778
"X0,I2",0.002152472,974219.7337
"T2,B1",0.002120346,32715.25221
"B3,J1",0.002120346,930.4316547
"H2,T0",0.002120346,44122.93536
"T2,H0",0.002120346,42783.91707
"Y0,B3",0.002120346,675517.0556
"Y1,G0",0.002120346,731843.7426
"G2,T1",0.002120346,15449.05603
"H0,I3",0.002120346,13225.49259
"B1,H3",0.002120346,16463.05306
"J0,F0",0.002120346,350635.0592
"S0,F0",0.002120346,1805979.531
"C2,X2",0.002120346,130846.341
"J3,N0",0.002120346,1047775.568
"B0,I2",0.002120346,50818.04049
"M2,X2",0.002120346,23.93023256
"T1,D2",0.002120346,14768.00383
"B3,T0",0.002120346,169417.5833
"X0,B0",0.002120346,1856376.585
"D3,E2",0.002120346,10331.82301
"G0,H2",0.002120346,71516.0113
"B1,O0",0.002120346,18177.49813
"M0,J0",0.002120346,111.2151515
"B1,J2",0.002120346,82.275
"N1,D2",0.002120346,59113.56354
"D0,F1",0.002120346,71560.29688
"Y2,O1",0.002120346,99293.23684
"S2,D3",0.002120346,8268.291667
"F3,T1",0.002120346,88984.33628
"B3,G2",0.002120346,31.89873418
"E0,D1",0.002088219,11669.61185
"S0,J3",0.002088219,956769.305
"J0,D3",0.002088219,83523.43767
"M2,L2",0.002088219,15.73394495
"N2,F1",0.002088219,29245.075
"N0,B1",0.002088219,83113.59091
"Y1,D0",0.002088219,67076.52866
"G1,L1",0.002088219,18.33333333
"B3,T2",0.002088219,521.0032468
"Y1,G3",0.002088219,19471.26596
"I3,A2",0.002088219,10798.56069
"S0,T1",0.002088219,272110.3693
"J3,I2",0.002088219,82808.52609
"F1,D0",0.002088219,123684.4223
"Y1,C1",0.002088219,60679.37121
"J2,M2",0.002088219,62.16939891
"H1,E1",0.002088219,6082.323009
"I3,H0",0.002088219,225141.386
"J0,A2",0.002088219,23364.36458
"J2,N1",0.002088219,1757.293532
"R2,R2",0.002088219,20.28696925
"S2,D0",0.002088219,7125.038462
"J0,B0",0.002088219,321933.5631
"A2,J0",0.002088219,107190.4856
"S0,I1",0.002056093,77675.84925
"H2,X2",0.002056093,5497.402913
"J2,H0",0.002056093,52097.97706
"H3,H0",0.002056093,43356.756
"H2,N1",0.002056093,11452.00613
"N0,Y1",0.002056093,176689.7393
"B0,J0",0.002056093,72266.72414
"B2,Y1",0.002056093,21041.36515
"G2,X2",0.002056093,24835.14063
"D0,Y1",0.002056093,67467.6
"J2,Y0",0.002056093,163189.3204
"S0,B0",0.002056093,1234300.041
"C1,B3",0.002056093,5378.440367
"D3,B1",0.002056093,10211.62921
"H3,J0",0.002056093,113535.2468
"B1,H0",0.002056093,108632.0138
"N0,E3",0.002056093,950914.8155
"A0,Y0",0.002056093,988045.3197
"G1,S1",0.002056093,26.69822485
"O2,F2",0.002056093,30292.32278
"H3,N1",0.002056093,37.68733154
"N1,A2",0.002056093,3307.168675
"D2,B3",0.002056093,3378.339367
"C3,G1",0.002056093,90093.88306
"B3,D0",0.002023966,28515.56744
"A1,I1",0.002023966,426.5874439
"B1,G0",0.002023966,92192.37584
"B1,D2",0.002023966,39725.33143
"Y0,Y2",0.002023966,326845.376
"S2,I0",0.002023966,16703.90045
"X2,H2",0.002023966,36978.66834
"T0,C0",0.002023966,250982.1104
"J2,B1",0.002023966,1508.234568
"X0,T1",0.002023966,460707.0532
"X0,N2",0.002023966,372624.1071
"E2,I1",0.002023966,80058.74627
"Y2,Y0",0.002023966,171024.9611
"I1,E2",0.002023966,15178.89071
"T1,X0",0.002023966,475578.7903
"C1,S0",0.002023966,49604.89418
"A2,T0",0.002023966,65900.67029
"G0,E0",0.002023966,48325.62632
"D1,S0",0.002023966,116306.5464
"A2,T2",0.002023966,125635.4097
"F3,B1",0.002023966,316990.022
"I1,A1",0.00199184,31156.92116
"D3,Y1",0.00199184,110655.5337
"C3,J0",0.00199184,237918.5805
"O1,S0",0.00199184,167254.4451
"M0,T0",0.00199184,358.6692607
"J2,A2",0.00199184,11079.3522
"X2,G2",0.00199184,37642.27749
"F1,I2",0.00199184,70622.14062
"G2,F3",0.00199184,49499.94762
"L2,M2",0.001959713,18.24886878
"J1,B3",0.001959713,25721.32917
"N1,F1",0.001959713,58824.66187
"Y2,G2",0.001959713,71828.52349
"D3,S2",0.001959713,3719.097143
"Y1,C2",0.001959713,34581.85128
"B0,S0",0.001959713,541374.5333
"G2,N1",0.001959713,35.26203209
"D3,J0",0.001959713,123206.7752
