path,delta,avg_time
"Y1,C3",0.001959713,29006.10902
"Y1,G1",0.001959713,97437.15517
"M1,Y1",0.001959713,2476.471591
"E2,T1",0.001959713,102779.2864
"C0,H2",0.001959713,54081.29268
"D1,F2",0.001959713,43637.54037
"B1,G3",0.001959713,15557.88672
"O1,Y2",0.001959713,22913.42308
"E2,F2",0.001959713,73864.58462
"N1,G2",0.001927587,22056.4604
"F2,G3",0.001927587,56867.49545
"B3,H2",0.001927587,37.55688623
"I3,N1",0.001927587,5251.992395
"I0,S2",0.001927587,10733.16204
"D2,B1",0.001927587,86668.01093
"Y1,M1",0.001927587,32.24683544
"X1,S1",0.001927587,20.66244726
"S2,D1",0.001927587,10836.05714
"S2,J1",0.001927587,779.1655629
"F2,A1",0.001927587,234470.2649
"I2,J3",0.001927587,4275.02008
"B1,J0",0.001927587,30543.8655
"I0,F3",0.001895461,112486.51
"D0,S2",0.001895461,1422.913907
"F2,M2",0.001895461,9741.650538
"N2,X0",0.001895461,530269.7087
"J0,H3",0.001895461,143291.0896
"O2,B3",0.001895461,8733.819549
"N1,I3",0.001895461,10840.08219
"B1,T0",0.001895461,44427.0412
"H0,B1",0.001895461,130478.5185
"B3,A2",0.001895461,1352.045296
"C0,T0",0.001895461,393090.8696
"D3,B0",0.001895461,138184.535
"T1,E2",0.001863334,139262.9271
"F3,G1",0.001863334,112628.3333
"M2,C2",0.001863334,2875.73913
"F1,G2",0.001863334,72508.47761
"G2,L2",0.001863334,22.35897436
"F3,D2",0.001863334,1478.307692
"E3,S0",0.001863334,1789113.227
"J2,Y1",0.001863334,76987.26728
"T2,J0",0.001863334,75108.49345
"J1,C0",0.001863334,150718.6176
"F3,O2",0.001863334,94697.65241
"N2,S0",0.001863334,228632.223
"C0,D3",0.001863334,56919.77528
"B3,H1",0.001863334,8883.035461
"F1,N2",0.001863334,122972.2596
"C2,X0",0.001863334,328642.1277
"H3,E2",0.001863334,1090.977273
"G0,B1",0.001863334,121207.7484
"I3,J0",0.001831208,152544.9525
"A1,B2",0.001831208,23599.5092
"Y0,X2",0.001831208,299644.578
"A3,A2",0.001831208,278409.7677
"B1,H2",0.001831208,10395.70068
"G3,E2",0.001831208,73983.95187
"B3,J2",0.001831208,49.75471698
"F2,D1",0.001831208,23363.70946
"Y1,B2",0.001831208,2837.607966
"F1,Y0",0.001831208,334446.6148
"I0,E3",0.001831208,62431.16204
"Y1,D3",0.001831208,8549.757143
"H2,Y0",0.001831208,138897.2843
"D3,F2",0.001831208,23660.8972
"S2,O1",0.001831208,3769.216216
"E2,G3",0.001831208,42829.22222
"B2,S0",0.001831208,46689.72993
"B0,T1",0.001831208,414750.0299
"S0,Y1",0.001831208,323825.0675
"T1,S0",0.001831208,150147.0494
"B0,O1",0.001799081,270973.4854
"S2,D2",0.001799081,18701.59239
"A3,B2",0.001799081,19304.85185
"F3,I0",0.001799081,95906.48305
"X2,C2",0.001799081,45459.38462
"F1,N1",0.001799081,13152.23776
"O0,E3",0.001799081,541125.9869
"D2,B0",0.001799081,6696.049296
"F3,T2",0.001799081,37680.83794
"T1,X1",0.001799081,35.045
"C2,F0",0.001799081,94857.96454
"H3,Y1",0.001799081,410.9111617
"Y1,H3",0.001799081,1229.68
"F3,I1",0.001799081,27817.37158
"B0,D2",0.001799081,12780.47097
"O1,B0",0.001799081,171322.7372
"M1,L1",0.001766955,156.951049
"A3,N0",0.001766955,1023953.672
"I1,S0",0.001766955,136200.892
"B3,Y0",0.001766955,325962.4939
"X2,T0",0.001766955,319082.878
"B0,D3",0.001766955,44433.40072
"O1,F3",0.001766955,27323.89046
"C3,B0",0.001766955,184495.8689
"T0,B3",0.001766955,235037.0961
"J0,G3",0.001766955,186620.7994
"J0,B1",0.001766955,104648.9045
"F1,O1",0.001766955,13264.91304
"F1,G0",0.001766955,67216.2
"B1,N0",0.001766955,21771.82051
"Y0,F1",0.001766955,413286.4651
"B1,M1",0.001766955,34.77443609
"H0,E0",0.001766955,69293.64948
"D1,A1",0.001766955,52892.76836
"N0,F1",0.001734828,98116.56934
"B1,Y0",0.001734828,152153.9756
"I3,B0",0.001734828,223636.5433
"S0,B2",0.001734828,325751.8714
"M2,F2",0.001734828,98.03246753
"B2,J3",0.001734828,4524.146226
"D2,N1",0.001734828,5565.844156
"M1,F1",0.001734828,22.98214286
"S0,N2",0.001734828,493274.482
"T2,B3",0.001734828,7902.316667
"Y1,S2",0.001734828,101183.2663
"E2,Y0",0.001734828,352109.4745
"M2,R2",0.001734828,19.02755906
"F0,J0",0.001734828,266274.6393
"F2,C3",0.001734828,76539.42246
"A2,B0",0.001734828,338862.7267
"X1,T1",0.001734828,28.79213483
"F1,M1",0.001734828,38.06410256
"S1,G1",0.001734828,13162.86957
"H2,C0",0.001734828,9098.82377
"Y2,B2",0.001734828,67096.5124
"B0,C3",0.001734828,138617.9585
"C1,F3",0.001734828,74674.71338
"J0,T2",0.001734828,43245.97736
"I0,E1",0.001702702,119723.4831
"J0,I3",0.001702702,180245.5714
"B0,I1",0.001702702,79498.5503
"N1,B3",0.001702702,10173.22162
"C0,N2",0.001702702,4857.282895
"I1,B0",0.001702702,132431.343
"H2,B3",0.001702702,2036.084337
"J3,O0",0.001702702,944865.6357
"H1,B3",0.001702702,604.2372881
"C0,Y0",0.001702702,505836.2308
"X1,X1",0.001702702,18.53709199
"E2,H3",0.001702702,5106.184615
"G0,B3",0.001702702,50645.01523
"F3,J2",0.001702702,6204.490798
"A1,D1",0.001702702,16789.99412
"T1,B1",0.001702702,176745.3519
"D1,S2",0.001702702,13194.77519
"Y0,F2",0.001702702,674429.7143
"X2,C1",0.001670575,103482.4313
"J3,N2",0.001670575,26602.60804
"N2,B0",0.001670575,52247.375
"B3,G0",0.001670575,33193.88608
"H3,B0",0.001670575,117645.8734
"F2,Y0",0.001670575,216454.2569
"T2,A2",0.001670575,66805.74615
"G2,C0",0.001670575,114542.0144
"E2,H1",0.001670575,57232.30357
"Y2,A2",0.001670575,187606.7719
"B0,A2",0.001670575,38781.44242
"G2,B3",0.001670575,1196.273764
"B0,H3",0.001670575,50118.14508
"Y1,D1",0.001670575,144595.807
"E1,T1",0.001670575,71412.38158
"G3,B0",0.001670575,298066.9719
"Y1,G2",0.001670575,39859.94721
"T0,A0",0.001670575,1491734.57
"T0,E2",0.001670575,112552.4124
"G0,E2",0.001670575,118603.4602
"N1,H2",0.001670575,14919.52381
"B1,T1",0.001670575,28738.06349
"E1,N1",0.001670575,24003.32418
"F1,O2",0.001638449,13906.32
"F3,J1",0.001638449,5826.431472
"A2,N1",0.001638449,2199.0
"O0,B0",0.001638449,643291.9839
"D2,Y2",0.001638449,161628.25
"B1,C3",0.001638449,7173.422886
"Y1,J2",0.001638449,6420.526882
"N0,J3",0.001638449,589625.7612
"H1,E2",0.001638449,16389.96748
"B0,G3",0.001638449,35419.52632
"B2,X2",0.001638449,142273.9128
"Y0,C0",0.001638449,674881.7222
"F3,F2",0.001638449,188315.4381
"B0,X0",0.001638449,850406.0297
"X2,B2",0.001638449,175817.8944
"B0,N2",0.001638449,31526.99415
"Y1,S0",0.001638449,264969.7394
"X0,C2",0.001638449,314460.9837
"B0,B2",0.001638449,32301.5641
"Y2,T0",0.001638449,143784.4607
"E3,O0",0.001606322,1150190.338
"J0,C3",0.001606322,272627.2568
"J3,B2",0.001606322,17787.80198
"L1,M1",0.001606322,17.78723404
"Y0,H2",0.001606322,176063.2917
"F2,E2",0.001606322,54044.46296
"C3,F2",0.001606322,30981.11168
"J1,X2",0.001606322,21645.8866
"R2,M2",0.001606322,17.32067511
"H3,F2",0.001606322,6414.8125
"I1,F3",0.001606322,23402.71354
"I1,X2",0.001606322,48839.25325
"F2,F3",0.001606322,195515.5349
"G1,C0",0.001606322,18888.2126
"X0,C1",0.001606322,957732.2059
"I1,F2",0.001606322,16621.19858
"O0,F0",0.001606322,941351.7054
"D0,B3",0.001606322,1162.866667
"F3,G0",0.001606322,262132.4417
"T0,Y2",0.001606322,253829.5355
"I2,E3",0.001606322,21664.75336
"O2,F1",0.001606322,649.6597222
"E3,N0",0.001574196,1029393.752
"O0,J3",0.001574196,601634.032
"M1,B1",0.001574196,672.6015038
"G1,F3",0.001574196,27738.09722
"T1,E1",0.001574196,15861.79755
"A2,B3",0.001574196,1312.842308
"F2,O2",0.001574196,71045.26016
"N2,C0",0.001574196,114268.331
"B3,E3",0.001574196,31767.98324
"B0,Y1",0.001574196,1098647.939
"F2,T2",0.001574196,193839.6847
"T1,F3",0.001574196,50830.04545
"D2,E1",0.001574196,14082.8011
"Y1,N0",0.001574196,39005.32864
"G3,S2",0.001574196,5520.369231
"D2,F3",0.001574196,19527.86667
"S2,I1",0.001574196,1047.417219
"B3,T1",0.001574196,47.47237569
"T2,F3",0.001574196,31938.50769
"X0,O1",0.001574196,359356.4722
"I0,A0",0.001574196,193861.6218
"C0,J1",0.00154207,2182.19863
"J1,S2",0.00154207,38630.1626
"F2,H3",0.00154207,12080.285
"D1,Y1",0.00154207,104068.5338
"D0,F3",0.00154207,16146.47305
"E1,D2",0.00154207,10897.72109
"T1,B3",0.00154207,220.3039514
"G2,Y1",0.00154207,64371.92219
"F2,I3",0.00154207,37427.29412
"B2,B0",0.00154207,30193.18919
"E2,T0",0.00154207,289577.2191
"I3,B1",0.00154207,69440.17361
"B0,I3",0.00154207,57651.39904
"B2,A3",0.00154207,55463.1875
"T0,F2",0.00154207,404567.8716
"O1,S2",0.00154207,1165.279503
"A2,A3",0.00154207,280934.7926
"F3,G2",0.00154207,19422.90995
"F2,T0",0.001509943,66246.08276
"S0,O2",0.001509943,362662.1239
"C1,X2",0.001509943,37080.62827
"C0,G3",0.001509943,157043.518
"I2,B0",0.001509943,10920.07805
"C0,G1",0.001509943,13111.88
"X2,I0",0.001509943,29915.66883
"B0,G1",0.001509943,153077.3025
"I3,E2",0.001509943,26972.48322
"F1,T0",0.001509943,47068.57062
"S2,G3",0.001509943,22278.7047
"J1,F3",0.001509943,26407.68485
"C3,E2",0.001509943,32726.03468
"Y0,E2",0.001509943,286678.5565
"E3,I1",0.001509943,86088.75676
"F3,C1",0.001509943,31911.51408
"J1,B0",0.001509943,84280.83117
"D2,E3",0.001509943,95997.49701
"F2,H1",0.001509943,2898.82963
"J1,Y2",0.001509943,117656.7143
"F1,G3",0.001509943,34814.26131
"E3,N2",0.001509943,21278.59036
"E2,N0",0.001509943,79683.76923
"G3,F1",0.001509943,2465.409091
"B2,Y2",0.001509943,246175.6373
"E3,I2",0.001477817,33.82989691
"B1,I3",0.001477817,5335.797297
"H1,S0",0.001477817,89284.67368
"S2,H3",0.001477817,8363.403101
"F0,C2",0.001477817,38272.01408
"F0,F1",0.001477817,53725.10185
"F1,F3",0.001477817,397181.625
"I1,S2",0.001477817,61216.90551
"E0,B0",0.001477817,63003.31579
"C1,X0",0.001477817,142983.5051
"C1,Y2",0.001477817,180969.7705
"O1,C0",0.001477817,53906.53488
"C1,S2",0.001477817,1224.992308
"F0,D3",0.001477817,39924.17969
"F0,N0",0.001477817,384708.3261
"J2,B3",0.001477817,2223.306604
"F1,H2",0.001477817,15352.44167
"E2,I3",0.001477817,48211.31333
"N1,X2",0.001477817,38363.09934
"F0,I2",0.001477817,242390.8426
"B3,N1",0.00144569,50.15346535
"C2,A3",0.00144569,192721.7981
"G1,E1",0.00144569,31109.81333
"E3,H2",0.00144569,5383.223404
"E2,C3",0.00144569,30108.6087
"L2,L2",0.00144569,17.44987147
"G1,Y1",0.00144569,7698.905405
"F3,D1",0.00144569,100500.0273
"F3,F1",0.00144569,258325.345
"J1,F2",0.00144569,29620.2
"S0,N1",0.00144569,91847.5
"O2,S0",0.00144569,151116.009
"F0,N2",0.00144569,70980.34615
"E1,G1",0.00144569,12269.94558
"J1,S0",0.00144569,195646.8083
"D1,F3",0.00144569,20055.248
"C0,S0",0.00144569,196657.5603
"O0,B3",0.00144569,89671.4
"G1,F0",0.00144569,155314.3537
"O2,B0",0.00144569,42379.28704
"B3,N0",0.00144569,94332.65
"O2,F3",0.00144569,7424.06
"J3,O1",0.00144569,79153.4589
"F3,E3",0.001413564,338790.5314
"J3,J1",0.001413564,17453.93846
"C2,M2",0.001413564,4117.403226
"T0,X2",0.001413564,97108.10714
"J3,I1",0.001413564,25966.44355
"H3,S2",0.001413564,811.024
"F0,X0",0.001413564,669905.0
"H1,F2",0.001413564,132641.7813
"A0,I0",0.001413564,84822.50862
"C1,E0",0.001413564,40766.74211
"C0,O2",0.001413564,157465.2386
"D2,X2",0.001413564,53206.70435
"Y2,J1",0.001413564,5868.277311
"L0,M0",0.001413564,23.08108108
"C0,G2",0.001413564,11505.52459
"I0,J3",0.001413564,60207.37313
"H1,B0",0.001413564,18265.56383
"S2,C3",0.001381437,1660.539568
"C0,H3",0.001381437,26435.86897
"H1,S2",0.001381437,1656.853933
"F1,O0",0.001381437,58322.04317
"C0,O1",0.001381437,55689.5873
"B2,E3",0.001381437,19503.91257
"O1,F2",0.001381437,15639.17742
"E0,I1",0.001381437,55803.06612
"S0,J2",0.001381437,274375.7647
"D1,X0",0.001381437,326372.8889
"D3,F1",0.001381437,95958.07692
"G3,F0",0.001381437,328907.7687
"N0,B3",0.001381437,150959.4275
"A2,F0",0.001381437,368578.9858
"N1,F3",0.001381437,76897.46479
"S0,C0",0.001381437,135455.6013
"A3,O1",0.001381437,75331.47059
"A2,S0",0.001381437,158575.5309
"C3,S2",0.001381437,52.0078125
"A1,I0",0.001381437,61727.01087
"G1,S0",0.001381437,77565.07
"O1,E3",0.001381437,26717.44022
"N2,A1",0.001381437,267322.4286
"F2,J1",0.001349311,63850.21212
"E1,T0",0.001349311,216813.8148
"I0,A1",0.001349311,102621.7184
"H0,E2",0.001349311,40825.72816
"Y2,M2",0.001349311,6942.053097
"I1,E0",0.001349311,133061.975
"E2,H0",0.001349311,218921.5111
"E3,I0",0.001349311,220084.1017
"X2,D2",0.001349311,42919.34375
"E0,D2",0.001349311,25146.0722
"E3,D2",0.001349311,115.9759036
"A1,F2",0.001349311,125791.8099
"A3,N2",0.001349311,142910.9593
"M0,L0",0.001349311,22.45238095
"N2,E3",0.001349311,35908.28889
"O1,J3",0.001349311,20602.02797
"N1,E2",0.001349311,3403.521368
"S0,T2",0.001349311,710161.3939
"S0,G2",0.001349311,291705.1165
"N1,S0",0.001349311,99901.94253
"S0,H1",0.001349311,834714.1048
"J3,A2",0.001317184,144253.2535
"B3,O0",0.001317184,49612.0904
"I1,J3",0.001317184,1961.976
"J1,E0",0.001317184,82252.30328
"J0,Y1",0.001317184,57647.80925
"H3,F1",0.001317184,6948.238411
"F0,C1",0.001317184,158370.8796
"A2,C0",0.001317184,258118.6
"T0,E1",0.001317184,144981.283
"I3,Y1",0.001317184,61602.0375
"E3,O1",0.001317184,38836.13043
"I2,X0",0.001317184,271896.9247
"D3,C0",0.001317184,61960.93793
"F3,D0",0.001317184,130489.9935
"E2,M2",0.001317184,12532.07447
"D1,X2",0.001317184,58173.04854
"A0,T0",0.001317184,689242.3553
"X0,G1",0.001317184,630513.4024
"X0,A0",0.001317184,2086306.1
"A3,T1",0.001317184,271224.1273
"N1,E1",0.001317184,5977.575419
"S2,Y1",0.001317184,6978.86631
"E2,G1",0.001317184,88090.67742
"B3,G1",0.001317184,93.54471545
"F0,G1",0.001317184,194704.2581
"F1,T2",0.001285058,54870.05634
"X0,T2",0.001285058,838579.2222
"B0,J1",0.001285058,99522.36184
"B0,J2",0.001285058,42999.73077
"A3,C2",0.001285058,42787.62245
"E0,H1",0.001285058,107178.0755
"S0,J1",0.001285058,154130.3721
"E1,Y0",0.001285058,851882.7105
"X2,R2",0.001285058,46.00769231
"S0,D2",0.001285058,460034.7228
"F2,O1",0.001285058,17989.05042
"Y1,I3",0.001285058,80409.35099
"D3,X2",0.001285058,2278.387755
"B0,T2",0.001285058,72339.65138
"J3,D2",0.001285058,39715.42063
"C0,I3",0.001285058,20700.25385
"S2,I3",0.001285058,705.2053571
"D2,E0",0.001285058,8953.024561
"G1,B3",0.001285058,37699.92035
"F1,T1",0.001285058,256715.573
"D0,E3",0.001285058,59125.70946
"I1,X0",0.001285058,422724.3125
"E2,G0",0.001285058,51212.03158
"S2,N1",0.001285058,12892.25556
"D2,F1",0.001285058,141221.8542
"B0,O2",0.001252932,59883.85185
"B3,B1",0.001252932,921.5087719
"E2,Y1",0.001252932,335624.4434
"N2,J3",0.001252932,19310.5122
"T1,F1",0.001252932,295960.253
"D2,X0",0.001252932,435674.7582
"B0,M0",0.001252932,30.69565217
"Y0,M0",0.001252932,39270.725
"T2,X0",0.001252932,394385.7867
"G1,E2",0.001252932,626.1869919
"F0,O1",0.001252932,266998.1496
"J2,F3",0.001252932,149.9029851
"B0,F1",0.001252932,45024.20482
"Y2,D2",0.001252932,63038.12295
"Y1,H2",0.001252932,103703.4611
"T1,B0",0.001252932,215443.256
"O1,A3",0.001252932,23984.44138
"Y0,E1",0.001252932,660516.2143
"S2,N0",0.001220805,5093.51087
"O1,X0",0.001220805,336370.8684
"A3,I2",0.001220805,228893.7982
"D3,E1",0.001220805,298.3148148
"N1,C0",0.001220805,214367.3772
"E3,B2",0.001220805,5974.348993
"G1,B0",0.001220805,17350.86325
"L1,L1",0.001220805,19.80660377
"X0,D1",0.001220805,248912.4659
"T2,F1",0.001220805,29853.09774
"F0,T1",0.001220805,328099.1852
"X2,J1",0.001220805,29039.68824
"Y1,H0",0.001220805,701780.5914
"J3,O2",0.001220805,115129.4646
"S1,C1",0.001220805,4529.420561
"F2,G0",0.001220805,223508.3871
"X2,A2",0.001220805,395772.1111
"I2,E1",0.001220805,18740.61702
"F0,O2",0.001220805,82746.29245
"F0,H3",0.001220805,31789.76042
"E3,F3",0.001220805,149110.3419
"F3,H1",0.001220805,84752.80723
"D3,F0",0.001220805,140092.3276
"C1,S1",0.001220805,27.56122449
"F0,S0",0.001220805,1124008.959
"A3,O2",0.001188679,97257.65138
"E3,B3",0.001188679,95243.82967
"O0,E2",0.001188679,28166.27966
"B1,B0",0.001188679,29643.43269
"Y1,F3",0.001188679,206628.8727
"H2,Y1",0.001188679,9048.502762
"B1,S0",0.001188679,55084.87719
"I0,Y2",0.001188679,131297.4038
"B0,O0",0.001188679,456792.6383
"R2,X2",0.001188679,23.86065574
"I3,F2",0.001188679,46575.8
"F0,O0",0.001188679,562814.1429
"Y2,G1",0.001188679,150011.1728
"S2,G0",0.001188679,41270.32394
"O2,E3",0.001188679,20093.575
"F1,N0",0.001188679,94826.09917
"G2,J3",0.001188679,11830.39844
"F0,T2",0.001188679,136579.7805
"T2,F2",0.001188679,24253.17284
"C0,B1",0.001188679,76460.66667
"O2,J3",0.001188679,6052.575758
"G2,A1",0.001188679,54448.94048
"C1,F0",0.001188679,97017.40517
"F3,H2",0.001188679,17048.47619
"G1,X0",0.001188679,187912.4722
"I0,X2",0.001188679,46202.80282
"A2,S2",0.001188679,115.5825243
"T2,C0",0.001156552,50376.89041
"F3,N1",0.001156552,3075.743056
"B2,F0",0.001156552,53958.0381
"O0,F1",0.001156552,50515.93571
"J2,F2",0.001156552,78789.53333
"S0,G1",0.001156552,805238.5056
"O2,F0",0.001156552,154682.9684
"F1,H3",0.001156552,1574.209677
"O1,F0",0.001156552,248112.6371
"J0,F1",0.001156552,168934.6985
"S0,R0",0.001156552,35564.72321
"D2,J3",0.001156552,113543.7812
"B1,E1",0.001156552,6087.880342
"N1,Y2",0.001156552,197010.0341
"J2,S0",0.001156552,73751.80263
"J3,H1",0.001156552,79804.79221
"J3,C1",0.001156552,25059.72794
"S0,H2",0.001156552,125563.5208
"H1,E3",0.001156552,702.0
"C3,F0",0.001156552,550562.4783
"F0,G3",0.001156552,224497.5508
"C1,J3",0.001156552,165565.6797
"A0,D0",0.001156552,70355.95506
"A1,G2",0.001156552,81057.45238
"E0,C1",0.001156552,116138.6985
"E2,N1",0.001156552,16493.02041
"B0,G2",0.001156552,6310.095238
"F2,J2",0.001156552,11459.01333
"E1,B1",0.001156552,61332.83654
"E3,G2",0.001156552,54099.03974
"E3,A3",0.001156552,667918.5096
"S2,A2",0.001156552,21377.55102
"D0,A0",0.001124426,32451.73418
"D3,Y2",0.001124426,12592.47115
"G2,E3",0.001124426,15884.67176
"H0,F1",0.001124426,37161.30189
"F2,N0",0.001124426,38557.38144
"J3,I0",0.001124426,201735.7005
"F2,J0",0.001124426,12075.51087
"D1,E3",0.001124426,54967.09278
"X2,H1",0.001124426,9932.347458
"B0,H1",0.001124426,193509.8875
"A1,T0",0.001124426,151996.8116
"J3,G2",0.001124426,43026.80282
"X2,X0",0.001124426,445374.2846
"N0,S2",0.001124426,6323.949367
"C3,X2",0.001124426,10228.98058
"T1,F0",0.001124426,442669.3396
"B3,E2",0.001124426,52.40625
"E0,T1",0.001124426,204021.7571
"B0,E0",0.001092299,82402.86667
"H0,Y1",0.001092299,429835.3
"E3,D0",0.001092299,145797.2845
"B1,B3",0.001092299,197.8314607
"F0,D2",0.001092299,24253.62821
"F3,A1",0.001092299,378728.2605
"I1,E3",0.001092299,4729.940678
"X2,I1",0.001092299,52708.95161
"Y2,D3",0.001092299,8904.843137
"E2,O0",0.001092299,74779.51961
"Y1,E2",0.001092299,179507.8495
"B0,N1",0.001092299,49998.3253
"S2,H1",0.001092299,65071.35556
"O2,C0",0.001092299,50769.37681
"H2,S0",0.001092299,8971.871795
"I0,A3",0.001092299,369992.6486
"O1,E0",0.001092299,43865.44872
"F3,J0",0.001092299,456689.3269
"D2,F0",0.001092299,128504.0
"E0,G3",0.001092299,642313.7727
"S2,G1",0.001092299,536.5617978
"R0,S0",0.001092299,42.2952381
"F3,Y1",0.001092299,344182.3095
"I2,F0",0.001092299,51786.01235
"C3,F1",0.001092299,6226.176471
"F1,H0",0.001092299,273478.5052
"J2,F1",0.001092299,20148.48193
"N0,E2",0.001092299,38070.15504
"A2,Y2",0.001092299,366992.4205
"F1,D2",0.001060173,6688.855263
"F1,J0",0.001060173,40914.43571
"H2,F1",0.001060173,5068.382353
"G0,Y2",0.001060173,217899.9333
"F2,Y1",0.001060173,151076.3171
"X0,O2",0.001060173,649261.0308
"N0,F2",0.001060173,77012.525
"Y2,C1",0.001060173,39424.01974
"F2,I1",0.001060173,11296.70588
"I1,F0",0.001060173,241981.6509
"B1,Y1",0.001060173,55143.49425
"B3,Y1",0.001060173,72.30718954
"N2,A3",0.001060173,49072.16667
"I2,E0",0.001060173,56812.8125
"G0,F3",0.001060173,254251.608
"I2,A3",0.001060173,79770.16667
"J3,J2",0.001060173,11359.56164
"E1,G3",0.001060173,27183.51429
"Y2,I0",0.001060173,128811.1047
"X2,N1",0.001060173,157903.4672
"F1,D3",0.001060173,30472.24638
"O0,Y2",0.001060173,41022.7875
"B0,B1",0.001060173,67780.96078
"O2,X0",0.001060173,305573.0714
"G2,B0",0.001060173,10833.92135
"Y2,J0",0.001060173,84736.02273
"D1,F0",0.001060173,66495.21111
"E1,D3",0.001060173,22599.73585
"Y2,F2",0.001028046,250873.0308
"F1,F0",0.001028046,3895.86747
"H0,S2",0.001028046,11492.25455
"H0,B3",0.001028046,1715.6
"M2,D2",0.001028046,42.86842105
"F3,H0",0.001028046,763019.35
"H3,C0",0.001028046,161607.3761
"M2,E2",0.001028046,153.9565217
"S2,T0",0.001028046,5119.740741
"A2,J3",0.001028046,71981.63235
"C0,T2",0.001028046,2367.308824
"A3,I0",0.001028046,385906.5766
"H1,J3",0.001028046,15560.18841
"G2,A3",0.001028046,82568.33333
"N1,B0",0.001028046,634151.725
"E3,T1",0.001028046,107271.4272
"L0,L0",0.001028046,21.43866171
"C1,E3",0.001028046,55300.38889
"F2,Y2",0.001028046,308011.5429
"H2,E3",0.001028046,5257.382979
"D2,M2",0.001028046,33.18309859
"I3,F0",0.001028046,229205.0
"I3,F1",0.001028046,95.93965517
"D0,A1",0.001028046,91978.08974
"Y2,N1",0.001028046,109929.6395
"N2,F0",0.001028046,67759.49524
"F1,C3",0.001028046,4706.259615
"M0,B0",0.001028046,9772.782609
"Y2,G3",0.001028046,7718.071942
"M2,Y2",0.001028046,2916.46988
"T2,B0",0.001028046,33845.95294
